Location_ID,Path,Primary_Label,Secondary_Label,Tertiary_Label,Quaternary_Label,Quinary_Label
22,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_022.tif,Intake Forest,,,,
23,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_023.tif,Intake Forest,,,,
24,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_024.tif,Intake Forest,,,,
25,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_025.tif,Intake Forest,,,,
26,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_026.tif,Intake Forest,,,,
27,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_027.tif,Intake Forest,,,,
28,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_028.tif,Intake Forest,,,,
29,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_029.tif,Intake Forest,,,,
30,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_030.tif,Intake Forest,,,,
31,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_031.tif,Intake Forest,,,,
32,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_032.tif,Intake Forest,,,,
33,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_033.tif,Intake Forest,,,,
34,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_034.tif,Intake Forest,,,,
35,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_035.tif,Intake Forest,,,,
36,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_036.tif,Intake Forest,,,,
37,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_037.tif,Intake Forest,,,,
38,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_038.tif,Intake Forest,,,,
39,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_039.tif,Intake Forest,,,,
40,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_040.tif,Intake Forest,,,,
41,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_041.tif,Intake Forest,,,,
42,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_042.tif,Intake Forest,,,,
43,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_043.tif,Intake Forest,,,,
44,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_044.tif,Intake Forest,,,,
45,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_045.tif,Intake Forest,,,,
46,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_046.tif,Intake Forest,,,,
47,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_047.tif,Intake Forest,,,,
48,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_048.tif,Intake Forest,,,,
49,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_049.tif,Intake Forest,River,,,
50,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_050.tif,Intake Forest,River,,,
51,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_051.tif,Intake Forest,River,,,
52,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_052.tif,Intake Forest,River,Early Signs of Deforestation,,
53,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_053.tif,Intake Forest,River,Early Signs of Deforestation,,
54,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_054.tif,Intake Forest,River,,,
55,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_055.tif,Intake Forest,River,,,
56,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_056.tif,Intake Forest,River,,,
57,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_057.tif,Intake Forest,River,,,
58,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_058.tif,Intake Forest,River,,,
59,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_059.tif,Intake Forest,River,,,
60,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_060.tif,Intake Forest,,,,
61,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_061.tif,Intake Forest,,,,
62,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_062.tif,Intake Forest,River,,,
63,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_063.tif,Intake Forest,Early Signs of Deforestation,,,
64,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_064.tif,Intake Forest,Early Signs of Deforestation,,,
65,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_065.tif,Intake Forest,Early Signs of Deforestation,,,
66,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_066.tif,Intake Forest,Early Signs of Deforestation,,,
67,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_067.tif,Intake Forest,,,,
68,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_068.tif,Intake Forest,,,,
69,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_069.tif,Intake Forest,,,,
70,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_070.tif,Intake Forest,,,,
71,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_071.tif,Intake Forest,,,,
72,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_072.tif,Intake Forest,,,,
73,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_073.tif,Intake Forest,,,,
74,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_074.tif,Intake Forest,,,,
75,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_075.tif,Intake Forest,Early Signs of Deforestation,,,
76,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_076.tif,Intake Forest,Early Signs of Deforestation,,,
77,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_077.tif,Intake Forest,,,,
78,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_078.tif,Intake Forest,,,,
79,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_079.tif,Intake Forest,,,,
80,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_080.tif,Intake Forest,,,,
81,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_081.tif,Intake Forest,,,,
82,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_082.tif,Intake Forest,,,,
83,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_083.tif,Intake Forest,,,,
84,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_084.tif,Intake Forest,,,,
85,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_085.tif,Intake Forest,,,,
86,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_086.tif,Intake Forest,Early Signs of Deforestation,,,
87,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_087.tif,Intake Forest,,,,
88,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_088.tif,Intake Forest,,,,
89,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_089.tif,Intake Forest,,,,
90,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_090.tif,Intake Forest,,,,
91,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_091.tif,Intake Forest,,,,
92,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_092.tif,Intake Forest,,,,
93,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_093.tif,Intake Forest,,,,
94,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_094.tif,Intake Forest,,,,
95,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_095.tif,Intake Forest,,,,
96,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_096.tif,Intake Forest,,,,
97,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_097.tif,Intake Forest,Early Signs of Deforestation,,,
98,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_098.tif,Intake Forest,,,,
99,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_099.tif,Intake Forest,,,,
100,E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile-v2_100.tif,Intake Forest,,,,
